local_uri,alt_text
images/84e867b0e07ef33492478682a68899d99ea211d8_Image_021.jpg,"This figure is a line graph with frame index number on the horizontal axis and foot position in pixels on the vertical axis. It is split into two panels, the top half shows the absolute distance of left and right feet, with an expected step function like curve. The lower panel has the first order difference of the absolute difference, and shows the expected left and right foot oscillations."
images/4f6800463ceb4c8f24cd8f4b7af90469528d3d89_Image_004.jpg,"Figure 4. Average task completion time of each task in the study. P4 did not complete app switching on the control condition, and P5 did not complete the holistic task."
images/a81adf83dbac7a957b1da4451562d85a705a780f_Image_104.jpg,"Two density plots for the two measures, adjusted number of pumps and percent change."
images/d5466ed3ad919365cc5752b7ca9693b2a8dfc167_Image_004.gif,"Figure 4. The distributions of the time performance across groups on rotation questions 10, 13 and 15."
images/d5466ed3ad919365cc5752b7ca9693b2a8dfc167_Image_005.gif,"Figure 5. The distributions of the time performance across groups on translation questions 10, 13 and 15."
images/abfd76ebf841802ffc6c26cb28e9106211a658f3_Image_002.png,"A horizontal red bar represents the passage of time. A shaded area in the middle represents the recording window. A blue dotted line is drawn through the middle of the shaded area and labeled ""Anchor Event."" The shaded portion to the left of the blue line is labeled ""Antecedent Recording"" and the shared portion to the righ tof the blue line is labeled ""Ensuing Recording."""
images/008f51c5a995cf3d19bdcf2c7bb01648774daafb_Image_008.jpg,"For each measure, we present 3 stacked graphs with the number of people who rated each scheme."
images/db59784588a97b0a1147fab50c76a495253232ff_Image_004.png,"Line graph showing histogram of differences between personalized and adjustable simulation  results for protan and deutan simulations. Differences measured in CIE Luv units) Both lines rise sharply from 0 and drop sharply at 20 units, with a long tail to around 65 units."
images/2f54a34d2bf141d33c7c10a8d4c044eebcbe3d0e_Image_004.gif,"Graph displaying the Root Mean Squared Error (RMSE) values for the two regression models: Differential Rate and Pause Insertion.   For Differential Rate, ""ASL-SPEED"" is 0.64, and ""2008 Model"" is 0.84.  For Pause Duration, ""ASL-SPEED"" is 5.31, and ""2008 Model"" is 6.23.  In both cases, the ASL-SPEED has a lower value, which indicates a better result."
images/7ad140271d649d31a0cd72fe4b56fb7febf56b69_Image_061.png,"Line charts showing there is an interaction effect of method and nation. The y axis is the total entry time, and x axis is the method. the two lines crossed with each other"
images/7ad140271d649d31a0cd72fe4b56fb7febf56b69_Image_062.png,"Two Barcharts. Y axis are total entry time and emoji entry time, x axis is the method, including ios keyboard and voicemoji. The results are described in section 6.2"
images/8d4702b2f7ebb13d75d2def7ada05968f9cc5fc8_Image_007.png,"Bar chart showing the amount of times each task was observed, broken down by app category."
images/c5134f7f6bc86cf2654aded683ff0902efc7cf57_Image_007.jpg,"Three spectrum plots of a 2Hz-2kHz swept-frequency signal, recorded signal from an accelerometer affixed to the speaker diaphragm, and from Vibrosight++."
images/4147ba46985a1fa81abcf649811afaf1353fdc6a_Image_014.jpg,Shows that users rated MultiClench sensations between 4-7 on a scale from very uncomfortable to very comfortable. And between 1-4 on a scale of not annoying at all to very annoying.
images/4147ba46985a1fa81abcf649811afaf1353fdc6a_Image_015.jpg,"Bar graph depicting 75%, 45%, 80% accuracy for hold, continuous, staggered respectively for 30s. And 85%, 65%, 90% accuracy for hold, continuous, staggered, respectively for 60s."
images/d52e19ab3da615b4bb58dd79508465894ad14264_Image_001.jpg,"A Confusion Matrix indicating the classification accuracy for each letter. None are perfectly classified. D, K, W, C are correctly classified 90% of the time. B, E, I, L, X, Y, O, P are correctly classified 80% of the time. A, F, M, N, R, G are classified 70% of the time. S, V are correctly classified 60% of the time. T is correctly classified 40% of the time. U is correctly classified 30% of the time. H and Q are correctly classified 20% of the time."
images/f007aa8f60e02b4b917f2e161733b5d2b21c56b8_Image_006.jpg,Recognition accuracy continues to improve with data from additional sessions. Collecting data in different conditions is more valuable than collecting larger volumes of data in similar conditions.
images/ea1eca1816100eddedc30c9e55a4ae0ee83fce02_Image_024.jpg,"A plot of the stiffness of traps that approach each other horizontally versus vertically. The plots (top) show that the stiffness varies considerably in the vertical case, whereas horizontally merged traps have relatively stable stiffness along the way. The bottom part shows the pressure fields during the motion until they are merged (rightmost)."
images/166d91ef569340148a9d77fe64330e4599239c2f_Image_007.png,"The left image is a heatmap of smartwatch bezel with 24 segments. The segments on the left and left top corner of this heatmap are dark red and the segments on the right, right button, and button of the display are dark green. The other image shows a spider graph with 24 data points presenting 24 segments. This graph is another representation of the heatmap but with exact screen visibility numbers."
images/166d91ef569340148a9d77fe64330e4599239c2f_Image_010.png,The image shows a smartwatch display with a line graph and the user interacting with the smartwatch bezel. There is a line starting from the touch point on the smartwatch bezel to the other side of the bezel. The intersection of this line and the data point on the graph shows the value of the data point.
images/166d91ef569340148a9d77fe64330e4599239c2f_Image_013.png,"Figure 8 shows the result of the second experiment. The median response time for Shift is approximately 4000, for FBG 2600 and for PBG 2200 milliseconds.  The other bar chart shows the response time divided by interaction techniques and mobility conditions.  Shift-walking and shift standing are very close and they are the worst. PBG-walking and PBG standing are very close and they have the best performance"
images/166d91ef569340148a9d77fe64330e4599239c2f_Image_014.jpg,Figure 9 left shows a spider graph with three interaction techniques. This spider graph shows the average response time for each one of 24 segments on the screen. For almost all of the segments PBG is faster than FBG and Shift.
images/81169d7c531a54953765b7d5ea8e0b58a481941e_Image_002.jpg,"Figure 1: ""Four charts that show an example of the four velocities captured in a template."""
images/b32fa6180fb20a8e4752df8bd5aff50ac24ad12f_Image_013.png,"Plot of the playback speed results. As the playback speed (Y axis) increased, the response speed (X axis) decreases less than linearly."
images/b32fa6180fb20a8e4752df8bd5aff50ac24ad12f_Image_014.png,Plot of the number of clips completed (Y axis) over time (X axis). The curve formed is logarithmic.
images/b32fa6180fb20a8e4752df8bd5aff50ac24ad12f_Image_015.png,"Graph comparing all of the different aggregation approaches tested, measured after each aggregation scheme was applied. Scanning with adjustment for ``early birds'' strictly outperforms other methods."
images/b32fa6180fb20a8e4752df8bd5aff50ac24ad12f_Image_017.png,"Plot of the F1 score (X axis) and count variance (Y axis). As count variance increases, so does the F1 score, with a clear correlation."
images/c21909d31d496412a868903b917cbb8b964b57d0_Image_012.png,"Figure 4: ""Task completion times for each Visualisation Modality. On average, the oscilloscope required the least task completion time compared to the other modalities. The error bars depict the standard error. Brackets indicate significant differences."""
images/c21909d31d496412a868903b917cbb8b964b57d0_Image_013.jpg,"Figure 5: ""Raw NASA-TLX scores for each modality. The user positioned tablet elicited the least workload compared to the other modalities. The error bars depict the standard error. Brackets indicate significant differences"""
images/be49605108a4c7b2cc78a9cf112a749a38a7b8fd_Image_010.gif,"A bar graph comparing the motion of the head and controller at 25, 50 and 75 degrees. The controller in all cases moves significantly more than the HMD"
images/be49605108a4c7b2cc78a9cf112a749a38a7b8fd_Image_011.png,"A scatter plot making comet like images for each cardinal direction tracked. There's one dot for each trial. The nucleus of the comet is where the controller was pointing when the user clicked, the tail is where the HMD was looking when the user clicked"
images/be49605108a4c7b2cc78a9cf112a749a38a7b8fd_Image_012.jpg,"A line graph showing 3 velocity curves for 25, 50 and 75 degrees. This graph shows the velocities for the controller angle. In the first 200 milliseconds, there is almost no spread between the 3 curves"
images/be49605108a4c7b2cc78a9cf112a749a38a7b8fd_Image_013.jpg,"A line graph showing 4 curves, one each for HMD position, HMD angle, Controller position, and Controller Angle. HMD curves are a tiny bit apart showing a lower value up until about 60%. After this the Controller angle drops below the other curves. The Controller position does as well, but not as significantly."
images/be49605108a4c7b2cc78a9cf112a749a38a7b8fd_Image_014.jpg,"A line graph showing the accuracy of the four stated conditions. the prediction curves are better for each subsequent curve, going from worst to best: KTM, KTM-7, HC-KTM-1, HC-KTM-7"
images/dfa09494b50030571735aafbe5c114cd9ba80eba_Image_003.png,"A line chart showing mean acquisition time across touch types and trial interfaces, showing magnification is the slowest touch type, and then targets list and then conventional tapping."
